,video,Curiosity,Uncertainty,Excitement,Happiness,Surprise,Disgust,Fear,Frustration,Valence
0,80sTOYS105_2.mp4,0,0,0,1,0,0,0,0,3.3333
1,80sTOYS118_2.mp4,0,0,1,1,0,0,0,0,6.3333
2,80sTOYS127_2.mp4,0,0,0,0,0,0,0,0,2.6667
3,80sTOYS128_2.mp4,0,0,0,0,0,0,0,0,2.3333
4,80sTOYS129_2.mp4,0,0,0,1,0,0,0,0,4.6667
5,80sTOYS132_2.mp4,0,0,0,0,0,0,0,0,2.6667
6,80sTOYS134_2.mp4,0,0,1,1,0,0,0,0,6.0
7,80sTOYS24_2.mp4,0,0,1,1,0,0,0,0,5.0
8,80sTOYS2_2.mp4,1,1,1,0,1,0,0,0,5.0
9,80sTOYS30_2.mp4,1,1,0,0,0,0,0,0,2.6667
10,80sTOYS36_2.mp4,1,0,0,0,0,0,0,0,4.6667
11,80sTOYS96_2.mp4,0,1,0,0,0,0,0,0,2.6667
12,ANNOYING_ORANGE105_2.mp4,0,0,1,1,0,0,0,0,6.6667
13,ANNOYING_ORANGE119_2.mp4,0,0,0,1,0,0,0,0,4.6667
14,ANNOYING_ORANGE11_2.mp4,0,0,0,1,0,1,0,0,3.3333
15,ANNOYING_ORANGE123_2.mp4,1,0,1,1,1,0,0,0,5.6667
16,ANNOYING_ORANGE126_2.mp4,0,0,0,0,0,0,0,0,3.3333
17,ANNOYING_ORANGE155_2.mp4,0,0,0,1,0,0,0,0,5.0
18,ANNOYING_ORANGE157_2.mp4,0,0,1,1,0,0,0,0,5.3333
19,ANNOYING_ORANGE159_2.mp4,0,0,1,1,0,0,0,0,4.6667
20,ANNOYING_ORANGE162_2.mp4,0,1,1,0,0,0,0,0,2.6667
21,ANNOYING_ORANGE166_2.mp4,0,0,1,1,0,0,0,0,5.3333
22,ANNOYING_ORANGE169_2.mp4,1,0,0,1,1,0,0,0,4.3333
23,ANNOYING_ORANGE171_2.mp4,0,0,0,0,0,0,0,0,2.6667
24,ANNOYING_ORANGE172_2.mp4,0,0,0,0,0,0,0,0,3.3333
25,ANNOYING_ORANGE174_2.mp4,0,0,0,0,0,0,0,0,3.6667
26,ANNOYING_ORANGE175_2.mp4,0,0,0,1,0,0,0,0,5.3333
27,ANNOYING_ORANGE30_2.mp4,0,0,1,0,0,1,0,1,2.3333
28,ANNOYING_ORANGE39_2.mp4,0,0,0,1,0,0,0,0,5.6667
29,ANNOYING_ORANGE72_2.mp4,0,0,1,1,0,0,0,0,4.6667
30,ANNOYING_ORANGE73_2.mp4,0,0,1,0,0,0,0,0,3.6667
31,ANNOYING_ORANGE93_2.mp4,0,0,1,1,0,0,0,0,5.0
32,APPLEWATCH16_2.mp4,1,0,1,1,0,0,0,0,6.0
33,APPLEWATCH18_2.mp4,1,0,0,0,0,0,0,0,4.3333
34,APPLEWATCH19_2.mp4,1,1,0,0,0,0,0,0,2.6667
35,APPLEWATCH2_2.mp4,1,0,1,1,1,0,0,0,6.3333
36,APPLEWATCH31_2.mp4,0,0,1,1,0,0,0,0,6.0
37,APPLEWATCH4_2.mp4,1,0,1,1,0,0,0,0,6.0
38,BRUSSELSSPROUTS11_2.mp4,0,0,1,1,1,0,0,0,6.3333
39,BRUSSELSSPROUTS16_2.mp4,0,0,1,1,0,0,0,0,6.6667
40,BRUSSELSSPROUTS26_2.mp4,1,0,1,1,0,0,0,0,6.0
41,BRUSSELSSPROUTS53_2.mp4,0,1,1,1,1,0,0,0,5.3333
42,BRUSSELSSPROUTS75_2.mp4,0,0,1,1,0,0,0,0,6.3333
43,BULLYING101_2.mp4,0,0,0,1,0,0,0,0,4.6667
44,BULLYING107_2.mp4,0,0,0,0,0,0,0,0,2.6667
45,BULLYING109_2.mp4,0,0,0,0,0,1,0,1,2.0
46,BULLYING116_2.mp4,0,0,1,1,0,0,0,0,4.6667
47,BULLYING121_2.mp4,0,0,0,0,0,0,0,0,3.3333
48,BULLYING122_2.mp4,0,0,0,0,0,0,0,0,4.3333
49,BULLYING131_2.mp4,0,0,0,0,0,1,0,1,2.6667
50,BULLYING132_2.mp4,0,0,1,0,0,0,0,0,2.0
51,BULLYING133_2.mp4,0,1,0,0,0,0,0,0,3.3333
52,BULLYING142_2.mp4,0,0,0,0,0,0,0,0,3.3333
53,BULLYING144_2.mp4,0,0,0,1,0,0,0,0,4.0
54,BULLYING146_2.mp4,0,0,0,0,0,1,0,0,3.0
55,BULLYING154_2.mp4,0,0,0,0,0,0,0,0,3.0
56,BULLYING156_2.mp4,0,0,0,0,0,0,0,0,3.3333
57,BULLYING157_2.mp4,0,0,0,0,0,0,0,0,3.0
58,BULLYING161_2.mp4,0,0,0,0,0,0,0,0,3.3333
59,BULLYING16_2.mp4,0,0,0,0,1,0,1,0,2.0
60,BULLYING24_2.mp4,1,0,1,1,0,0,0,0,6.3333
61,BULLYING26_2.mp4,0,0,0,0,0,1,0,0,2.3333
62,BULLYING37_2.mp4,0,0,0,0,0,0,0,0,2.3333
63,BULLYING41_2.mp4,0,0,0,0,0,0,0,0,2.6667
64,BULLYING47_2.mp4,0,0,0,0,0,1,0,0,2.6667
65,BULLYING52_2.mp4,0,0,0,1,0,0,0,0,3.0
66,BULLYING54_2.mp4,0,0,0,0,0,0,0,0,2.0
67,BULLYING68_2.mp4,0,0,1,0,0,0,0,0,3.0
68,BULLYING69_2.mp4,0,0,0,0,0,0,0,0,3.3333
69,BULLYING71_2.mp4,0,0,0,0,0,0,0,0,3.3333
70,BULLYING75_2.mp4,0,0,1,0,0,0,0,0,3.6667
71,BULLYING77_2.mp4,0,0,0,0,0,0,0,0,2.3333
72,BULLYING78_2.mp4,0,0,0,0,0,0,0,0,3.3333
73,BULLYING79_2.mp4,0,0,1,0,0,0,0,1,3.6667
74,BULLYING83_2.mp4,0,0,0,0,0,0,0,0,3.3333
75,BULLYING98_2.mp4,0,0,0,0,0,0,0,0,3.3333
76,BULLYING99_2.mp4,0,0,0,0,0,0,0,0,3.6667
77,CAN_YOUR_PET23_2.mp4,1,1,1,1,1,0,0,0,5.6667
78,CAN_YOUR_PET26_2.mp4,1,0,0,1,1,0,0,0,5.0
79,CAN_YOUR_PET27_2.mp4,1,0,1,1,1,0,0,0,6.0
80,CAN_YOUR_PET37_2.mp4,1,1,0,0,0,0,0,0,4.3333
81,CAN_YOUR_PET46_2.mp4,0,1,0,0,0,0,0,1,2.3333
82,CAN_YOUR_PET48_2.mp4,1,1,0,0,1,0,0,1,4.0
83,CAN_YOUR_PET51_2.mp4,1,0,1,1,1,0,0,1,6.3333
84,CAN_YOUR_PET62_2.mp4,1,1,1,0,1,0,0,1,3.0
85,CAN_YOUR_PET72_2.mp4,1,0,1,1,1,0,0,0,6.0
86,CAN_YOUR_PET78_2.mp4,1,1,0,0,1,0,0,0,3.0
87,CAN_YOUR_PET80_2.mp4,0,1,1,0,1,1,1,1,1.6667
88,CAN_YOUR_PET88_2.mp4,1,1,0,0,1,1,0,0,3.6667
89,CAN_YOUR_PET92_2.mp4,1,1,0,0,1,0,1,1,2.3333
90,CAN_YOUR_PET96_2.mp4,1,1,0,0,1,1,0,0,2.6667
91,CAVIAR11_2.mp4,0,0,0,0,0,1,0,0,1.3333
92,CAVIAR64_2.mp4,0,0,0,0,0,0,0,0,3.3333
93,CAVIAR75_2.mp4,0,0,1,1,0,1,0,0,4.6667
94,CAVIAR84_2.mp4,0,0,0,0,0,1,0,0,1.6667
95,COWTONGUE102_2.mp4,0,0,0,0,0,1,0,0,2.3333
96,COWTONGUE40_2.mp4,0,1,0,0,1,1,1,0,3.3333
97,COWTONGUE44_2.mp4,0,1,0,0,0,1,1,0,1.6667
98,COWTONGUE5_2.mp4,1,1,0,0,1,1,0,0,2.3333
99,COWTONGUE69_2.mp4,0,0,0,0,1,1,0,0,1.3333
100,COWTONGUE97_2.mp4,0,0,1,1,0,0,0,0,5.0
101,DUBSTEP10_2.mp4,1,0,1,1,1,0,0,0,6.6667
102,DUBSTEP22_2.mp4,0,0,1,1,0,0,0,0,5.0
103,DUBSTEP27_2.mp4,1,0,1,1,1,0,0,0,4.6667
104,DUBSTEP40_2.mp4,1,0,1,0,1,0,0,0,5.6667
105,DUBSTEP45_2.mp4,0,0,0,0,0,0,0,0,4.0
106,DUBSTEP63_2.mp4,0,0,1,1,0,0,0,0,6.3333
107,DUBSTEP75_2.mp4,0,0,0,0,0,0,0,0,3.6667
108,DUBSTEP77_2.mp4,0,0,0,1,0,0,0,0,4.6667
109,DUBSTEP99_2.mp4,0,0,1,1,0,0,0,0,5.0
110,ESCARGOT103_2.mp4,0,0,1,0,0,1,0,0,1.6667
111,ESCARGOT104_2.mp4,0,0,1,1,0,0,0,0,6.0
112,ESCARGOT110_2.mp4,0,0,1,1,0,0,0,0,6.0
113,ESCARGOT47_2.mp4,0,0,0,0,0,1,0,0,1.3333
114,ESCARGOT76_2.mp4,0,0,1,1,0,0,0,0,4.6667
115,ESCARGOT92_2.mp4,0,0,1,0,0,0,0,0,4.3333
116,ESCARGOT98_2.mp4,1,0,1,1,1,0,0,0,6.0
117,FROGLEGS18_2.mp4,0,0,1,1,0,0,0,0,6.0
118,FROGLEGS27_2.mp4,0,0,0,0,1,1,1,0,1.3333
119,FROGLEGS28_2.mp4,0,0,0,0,0,1,1,0,2.3333
120,FROGLEGS2_2.mp4,0,1,0,0,0,0,1,0,2.3333
121,FROGLEGS32_2.mp4,0,0,0,0,0,1,0,0,2.6667
122,FROGLEGS57_2.mp4,0,0,1,1,0,0,0,0,6.3333
123,FROGLEGS60_2.mp4,1,0,1,1,0,0,0,0,4.6667
124,FROGLEGS61_2.mp4,0,0,1,1,0,0,0,0,6.6667
125,FROGLEGS63_2.mp4,0,0,0,0,1,1,0,0,1.3333
126,FROGLEGS87_2.mp4,0,0,0,1,1,1,0,0,3.6667
127,FROGLEGS94_2.mp4,0,0,1,1,0,0,0,0,6.3333
128,GAMEBOY15_2.mp4,0,0,1,0,0,0,0,0,4.6667
129,GAMEBOY19_2.mp4,0,0,0,0,0,0,0,0,4.0
130,GAMEBOY29_2.mp4,1,0,0,0,0,0,0,0,4.0
131,Gay_Marriage113_2.mp4,0,0,0,0,0,0,0,0,3.3333
132,Gay_Marriage119_2.mp4,1,0,0,1,0,0,0,0,4.6667
133,Gay_Marriage11_2.mp4,0,0,1,1,1,0,0,0,6.0
134,Gay_Marriage143_2.mp4,0,0,0,0,0,1,0,0,1.6667
135,Gay_Marriage148_2.mp4,0,0,1,0,0,0,0,0,4.0
136,Gay_Marriage155_2.mp4,0,0,1,1,0,0,0,0,5.0
137,Gay_Marriage156_2.mp4,0,0,0,0,0,0,0,0,3.6667
138,Gay_Marriage174_2.mp4,0,0,1,1,0,0,0,0,4.3333
139,Gay_Marriage193_2.mp4,0,0,0,0,0,0,0,0,3.0
140,Gay_Marriage201_2.mp4,0,0,1,0,0,1,0,0,2.6667
141,Gay_Marriage202_2.mp4,0,0,0,0,0,0,0,0,3.0
142,Gay_Marriage204_2.mp4,0,0,0,0,0,0,0,0,2.6667
143,Gay_Marriage217_2.mp4,0,0,0,1,0,0,0,0,5.0
144,Gay_Marriage220_2.mp4,1,0,0,0,0,0,0,0,3.3333
145,Gay_Marriage224_2.mp4,0,0,0,0,0,0,0,0,4.0
146,Gay_Marriage225_2.mp4,0,0,1,1,0,0,0,0,5.6667
147,Gay_Marriage239_2.mp4,0,0,0,0,0,0,0,0,3.3333
148,Gay_Marriage240_2.mp4,0,0,0,0,0,0,0,0,4.0
149,Gay_Marriage243_2.mp4,0,0,0,0,0,0,0,0,2.0
150,Gay_Marriage254_2.mp4,0,0,0,0,0,0,0,0,3.6667
151,Gay_Marriage267_2.mp4,0,0,0,0,0,0,0,0,2.3333
152,Gay_Marriage26_2.mp4,1,1,0,0,0,0,0,0,3.6667
153,Gay_Marriage276_2.mp4,0,0,0,0,0,0,0,0,5.6667
154,Gay_Marriage277_2.mp4,0,0,1,1,0,0,0,0,5.0
155,Gay_Marriage279_2.mp4,0,0,0,0,0,0,0,0,3.6667
156,Gay_Marriage287_2.mp4,0,0,0,1,0,0,0,0,2.6667
157,Gay_Marriage295_2.mp4,0,0,1,1,0,0,0,0,6.6667
158,Gay_Marriage296_2.mp4,0,0,1,1,0,0,0,0,5.0
159,Gay_Marriage304_2.mp4,0,0,0,1,0,0,0,0,5.0
160,Gay_Marriage326_2.mp4,0,0,1,1,0,0,0,1,3.6667
161,Gay_Marriage331_2.mp4,0,0,0,0,0,0,0,0,3.0
162,Gay_Marriage333_2.mp4,0,0,1,0,0,0,0,0,4.0
163,Gay_Marriage35_2.mp4,0,0,1,1,0,0,0,0,6.3333
164,Gay_Marriage36_2.mp4,0,0,1,1,0,0,0,0,6.6667
165,Gay_Marriage44_2.mp4,0,0,0,1,0,0,0,0,3.6667
166,Gay_Marriage52_2.mp4,0,0,0,1,0,0,0,0,5.6667
167,Gay_Marriage55_2.mp4,0,0,1,1,0,0,0,0,5.6667
168,Gay_Marriage6_2.mp4,1,0,1,1,0,0,0,0,5.0
169,Gay_Marriage74_2.mp4,0,0,0,0,0,0,0,0,4.0
170,Gay_Marriage88_2.mp4,0,1,0,0,0,0,0,0,3.6667
171,Gay_Marriage89_2.mp4,0,1,0,1,0,0,0,0,4.3333
172,Gay_Marriage92_2.mp4,0,0,0,0,0,0,0,0,3.6667
173,Gay_Marriage9_2.mp4,1,0,0,0,0,0,0,0,3.3333
174,HARLEMSHAKE110_2.mp4,0,0,0,1,0,0,0,0,5.0
175,HARLEMSHAKE119_2.mp4,0,0,0,0,0,0,0,0,3.3333
176,HARLEMSHAKE123_2.mp4,0,0,0,0,0,0,0,0,2.6667
177,HARLEMSHAKE136_2.mp4,0,0,0,1,0,0,0,0,5.3333
178,HARLEMSHAKE140_2.mp4,0,0,1,1,0,0,0,1,3.3333
179,HARLEMSHAKE15_2.mp4,0,0,1,1,1,0,0,0,6.3333
180,HARLEMSHAKE33_2.mp4,1,0,1,0,1,0,0,0,4.0
181,HARLEMSHAKE35_2.mp4,0,0,1,1,0,0,0,0,6.6667
182,HARLEMSHAKE65_2.mp4,0,0,1,1,0,0,0,0,5.6667
183,HARLEMSHAKE8_2.mp4,1,0,0,1,1,0,0,0,4.3333
184,HARLEMSHAKE90_2.mp4,0,0,1,1,0,0,0,0,6.0
185,HARLEMSHAKE98_2.mp4,0,0,1,1,1,0,0,0,5.0
186,KIMCHI50_2.mp4,0,0,1,1,1,0,0,0,5.3333
187,KIMCHI52_2.mp4,0,0,1,1,0,0,0,0,6.0
188,KIMCHI65_2.mp4,0,0,0,0,0,0,0,0,4.0
189,KIMCHI70_2.mp4,0,0,1,1,0,0,0,0,5.6667
190,KIMCHI72_2.mp4,0,0,0,1,1,0,0,0,4.6667
191,MAKEUP_APPS112_2.mp4,1,0,1,1,0,0,0,0,5.6667
192,MAKEUP_APPS114_2.mp4,1,0,0,1,0,0,0,0,5.3333
193,MAKEUP_APPS116_2.mp4,1,1,1,1,1,0,0,0,4.6667
194,MAKEUP_APPS11_2.mp4,1,0,0,1,0,0,0,0,5.0
195,MAKEUP_APPS187_2.mp4,1,1,1,0,1,0,0,0,4.6667
196,MAKEUP_APPS25_2.mp4,0,1,0,0,0,1,0,1,3.0
197,MAKEUP_APPS41_2.mp4,1,0,1,1,0,0,0,0,5.6667
198,MAKEUP_APPS43_2.mp4,1,1,0,0,0,0,0,0,4.3333
199,MAKEUP_APPS53_2.mp4,1,0,0,0,0,0,0,0,4.3333
200,MAKEUP_APPS58_2.mp4,1,0,0,1,0,0,0,0,5.3333
201,MAKEUP_APPS76_2.mp4,0,0,0,0,0,0,0,0,4.3333
202,MAKEUP_APPS88_2.mp4,1,1,0,0,0,0,0,0,4.0
203,MAKEUP_APPS95_2.mp4,1,1,1,1,1,0,0,0,6.0
204,MINECRAFT108_2.mp4,0,1,0,1,0,0,0,0,4.6667
205,MINECRAFT114_2.mp4,0,0,1,1,0,0,0,0,6.6667
206,MINECRAFT123_2.mp4,0,0,1,1,0,0,0,0,5.3333
207,MINECRAFT130_2.mp4,0,0,1,1,0,0,0,0,6.3333
