,video,Curiosity,Uncertainty,Excitement,Happiness,Surprise,Disgust,Fear,Frustration,Valence
208,MINECRAFT131_2.mp4,0,0,1,1,0,0,0,1,5.3333
209,MINECRAFT16_2.mp4,1,1,1,0,1,0,0,0,3.3333
210,MINECRAFT25_2.mp4,0,0,1,1,1,0,0,0,6.6667
211,MINECRAFT35_2.mp4,1,1,0,1,1,0,0,0,5.6667
212,MINECRAFT41_2.mp4,1,1,0,1,0,0,0,0,3.6667
213,MINECRAFT43_2.mp4,0,0,1,1,0,0,0,0,5.6667
214,MINECRAFT48_2.mp4,0,0,1,1,0,0,0,0,5.3333
215,MINECRAFT54_2.mp4,0,0,1,1,0,0,0,0,5.6667
216,MINECRAFT6_2.mp4,1,0,0,1,0,0,0,0,4.3333
217,MINECRAFT72_2.mp4,1,1,0,1,0,0,0,0,5.3333
218,MINECRAFT76_2.mp4,1,0,1,0,0,0,0,0,4.6667
219,MINECRAFT79_2.mp4,1,0,0,1,1,0,0,0,5.6667
220,MINECRAFT7_2.mp4,1,1,1,1,1,0,0,1,6.0
221,NYAN_CAT110_2.mp4,0,0,0,1,0,0,0,0,4.3333
222,NYAN_CAT111_2.mp4,0,0,0,1,0,0,0,0,4.0
223,NYAN_CAT45_2.mp4,1,0,1,1,0,0,0,0,6.0
224,NYAN_CAT47_2.mp4,1,0,1,1,0,0,0,0,6.0
225,NYAN_CAT4_2.mp4,1,1,1,1,1,0,0,0,5.6667
226,NYAN_CAT60_2.mp4,0,1,0,0,0,0,0,0,3.6667
227,NYAN_CAT78_2.mp4,1,0,0,1,1,0,0,0,4.3333
228,NYAN_CAT79_2.mp4,0,0,0,1,1,0,0,0,5.6667
229,NYAN_CAT87_2.mp4,0,0,0,1,0,0,0,0,4.6667
230,NYAN_CAT94_2.mp4,1,1,0,0,0,0,0,1,3.0
231,OLDCAMERAS12_2.mp4,1,0,0,0,0,0,0,0,4.0
232,OLDCAMERAS33_2.mp4,0,0,0,0,0,0,0,1,3.0
233,OLDCAMERAS47_2.mp4,0,0,1,0,0,0,0,0,3.3333
234,OLDCAMERAS60_2.mp4,0,0,0,0,0,0,0,0,4.0
235,OLDCOMPUTERS103_2.mp4,1,0,0,1,0,0,0,0,5.3333
236,OLDCOMPUTERS128_2.mp4,1,0,0,1,0,0,0,0,4.6667
237,OLDCOMPUTERS14_2.mp4,1,0,0,0,1,0,0,0,3.3333
238,OLDCOMPUTERS40_2.mp4,0,0,0,0,0,0,0,1,2.0
239,OLDCOMPUTERS51_2.mp4,1,0,0,0,0,0,0,0,3.6667
240,OLDCOMPUTERS85_2.mp4,0,0,0,0,1,0,0,0,3.6667
241,PIZZATOPPINGS110_2.mp4,1,0,0,0,0,1,0,0,1.3333
242,PIZZATOPPINGS112_2.mp4,0,0,0,0,1,1,0,0,2.0
243,PIZZATOPPINGS146_2.mp4,0,0,1,1,0,0,0,0,5.6667
244,PIZZATOPPINGS36_2.mp4,0,0,1,1,0,0,0,0,5.6667
245,REBECCA14_2.mp4,0,1,0,1,0,0,0,1,3.0
246,REBECCA17_2.mp4,1,1,1,1,1,0,0,0,4.3333
247,REBECCA21_2.mp4,0,0,0,0,0,1,0,1,2.6667
248,REBECCA33_2.mp4,0,0,0,0,0,0,0,0,4.0
249,REBECCA40_2.mp4,0,0,0,1,0,1,0,0,3.6667
250,REBECCA41_2.mp4,0,0,0,1,0,1,0,1,3.3333
251,REBECCA50_2.mp4,1,1,0,0,0,0,0,0,2.6667
252,REBECCA57_2.mp4,0,1,0,0,0,0,0,0,3.6667
253,REBECCA66_2.mp4,0,0,0,1,0,0,0,0,4.0
254,REBECCA68_2.mp4,0,0,0,1,0,0,0,1,4.6667
255,REBECCA70_2.mp4,0,1,1,0,0,0,0,0,3.3333
256,REBECCA77_2.mp4,0,0,0,1,0,0,0,0,5.0
257,REBECCA78_2.mp4,0,1,0,0,0,0,0,0,3.3333
258,REBECCA79_2.mp4,0,1,0,1,0,0,0,0,4.3333
259,REBECCA80_2.mp4,0,1,1,0,0,0,0,0,2.6667
260,REBECCA85_2.mp4,0,0,0,1,0,0,0,1,4.0
261,REBECCA86_2.mp4,0,0,0,0,0,0,0,0,3.3333
262,REBECCA89_2.mp4,0,1,0,0,0,0,0,0,4.0
263,REBECCA90_2.mp4,0,0,0,1,0,0,0,0,3.6667
264,ROTARYPHONES14_2.mp4,0,0,0,0,0,0,0,0,3.6667
265,ROTARYPHONES19_2.mp4,0,0,0,1,0,0,0,0,5.0
266,ROTARYPHONES21_2.mp4,0,0,0,0,0,0,0,0,4.0
267,ROTARYPHONES22_2.mp4,0,0,0,0,0,0,0,1,2.3333
268,ROTARYPHONES23_2.mp4,0,0,0,0,0,0,0,0,4.0
269,ROTARYPHONES27_2.mp4,1,0,1,1,0,0,0,0,5.6667
270,ROTARYPHONES34_2.mp4,0,0,1,1,0,0,0,0,5.0
271,ROTARYPHONES3_2.mp4,1,0,0,0,1,0,0,0,3.0
272,ROTARYPHONES5_2.mp4,1,0,1,0,1,0,0,0,2.3333
273,SKIPIT111_2.mp4,0,0,0,0,0,0,0,0,4.0
274,SKIPIT116_2.mp4,0,0,1,1,0,0,0,0,5.6667
275,SKIPIT124_2.mp4,0,0,0,0,0,0,0,0,4.0
276,SKIPIT134_2.mp4,0,0,0,1,0,0,0,0,5.6667
277,SKIPIT15_2.mp4,0,1,1,1,1,0,0,0,5.3333
278,SKIPIT19_2.mp4,1,0,0,0,0,0,0,0,3.6667
279,SKIPIT28_2.mp4,1,0,1,1,1,0,0,0,6.0
280,SKIPIT48_2.mp4,1,1,0,1,0,0,0,0,5.6667
281,SKIPIT4_2.mp4,1,1,1,1,1,0,0,0,5.0
282,SKIPIT64_2.mp4,0,0,1,1,0,0,0,0,6.0
283,SKIPIT65_2.mp4,0,0,0,1,0,0,0,0,5.0
284,SKIPIT66_2.mp4,0,1,0,1,0,0,0,0,4.0
285,SKIPIT70_2.mp4,0,0,0,1,0,0,0,0,5.3333
286,SKIPIT83_2.mp4,1,0,1,1,0,0,0,0,6.0
287,SKIPIT84_2.mp4,0,0,0,1,0,0,0,0,5.3333
288,SKIPIT92_2.mp4,0,0,1,1,0,0,0,0,5.6667
289,SPAM75_2.mp4,1,1,0,1,1,1,0,0,3.6667
290,SQUID106_2.mp4,0,0,0,0,0,0,0,0,3.3333
291,SQUID31_2.mp4,1,0,0,0,0,0,0,0,4.0
292,SQUID3_2.mp4,1,1,0,0,1,1,1,0,1.6667
293,SQUID82_2.mp4,0,1,0,0,1,1,0,0,1.6667
294,SQUID87_2.mp4,1,1,0,0,1,1,0,0,2.3333
295,SQUID93_2.mp4,0,1,0,0,0,0,0,0,4.3333
296,SUSHI100_2.mp4,0,0,0,0,1,1,0,1,2.3333
297,SUSHI101_2.mp4,1,1,0,0,1,1,1,0,1.6667
298,SUSHI103_2.mp4,1,0,0,1,1,0,0,0,5.6667
299,SUSHI10_2.mp4,1,1,0,0,0,0,0,0,4.3333
300,SUSHI125_2.mp4,1,1,0,0,1,1,1,0,1.6667
301,SUSHI14_2.mp4,0,1,0,1,1,1,0,0,3.6667
302,SUSHI28_2.mp4,1,0,0,0,0,0,0,0,4.0
303,SUSHI2_2.mp4,0,1,0,0,1,1,0,0,2.6667
304,SUSHI34_2.mp4,1,1,0,1,1,0,0,0,4.0
305,SUSHI39_2.mp4,0,1,0,0,0,1,0,0,1.3333
306,SUSHI41_2.mp4,0,0,0,1,0,0,0,1,4.3333
307,SUSHI73_2.mp4,0,1,0,0,0,1,0,0,1.6667
308,SUSHI79_2.mp4,1,1,0,0,0,1,0,0,2.0
309,SUSHI92_2.mp4,0,1,0,0,0,1,1,0,1.6667
310,SWING_COPTERS104_2.mp4,1,0,1,1,0,0,0,0,6.3333
311,SWING_COPTERS105_2.mp4,0,0,0,0,0,0,0,1,1.6667
312,SWING_COPTERS114_2.mp4,0,0,1,1,0,0,0,0,6.0
313,SWING_COPTERS11_2.mp4,1,1,0,0,1,0,0,1,4.0
314,SWING_COPTERS122_2.mp4,0,1,0,0,1,0,0,1,3.3333
315,SWING_COPTERS124_2.mp4,0,1,0,0,1,0,0,1,3.3333
316,SWING_COPTERS130_2.mp4,0,0,0,0,1,0,0,1,3.3333
317,SWING_COPTERS132_2.mp4,0,0,1,1,1,0,0,0,5.6667
318,SWING_COPTERS134_2.mp4,0,0,1,1,1,0,0,1,6.6667
319,SWING_COPTERS158_2.mp4,0,0,0,0,0,0,0,1,2.6667
320,SWING_COPTERS15_2.mp4,1,1,1,1,0,0,0,1,4.3333
321,SWING_COPTERS162_2.mp4,0,0,0,1,1,0,0,1,2.3333
322,SWING_COPTERS164_2.mp4,0,0,1,1,1,0,0,0,6.6667
323,SWING_COPTERS178_2.mp4,1,1,1,1,0,0,0,0,6.0
324,SWING_COPTERS180_2.mp4,1,0,1,1,0,0,0,0,6.0
325,SWING_COPTERS182_2.mp4,1,1,0,1,0,0,0,0,5.0
326,SWING_COPTERS184_2.mp4,0,0,1,1,1,0,0,0,6.6667
327,SWING_COPTERS188_2.mp4,0,0,0,1,0,0,0,1,5.0
328,SWING_COPTERS54_2.mp4,0,0,0,0,0,0,0,1,2.0
329,SWING_COPTERS56_2.mp4,0,0,0,0,1,0,0,1,2.3333
330,SWING_COPTERS62_2.mp4,0,0,1,0,0,0,0,1,1.6667
331,SWING_COPTERS64_2.mp4,0,0,0,0,0,1,0,1,1.3333
332,SWING_COPTERS6_2.mp4,1,1,0,0,1,0,0,1,2.3333
333,SWING_COPTERS8_2.mp4,0,0,0,1,1,0,0,1,4.0
334,SWING_COPTERS92_2.mp4,0,0,1,1,1,0,0,1,6.3333
335,SWING_COPTERS97_2.mp4,0,0,1,1,0,0,0,1,6.0
336,TOFU18_2.mp4,1,1,0,0,0,0,0,0,3.6667
337,TOFU35_2.mp4,1,1,0,1,1,0,1,0,4.6667
338,TOFU39_2.mp4,1,1,0,0,1,1,0,0,2.0
339,TOFU41_2.mp4,1,1,0,0,1,1,0,0,3.0
340,TOFU54_2.mp4,1,1,0,0,1,0,0,0,4.0
341,TOFU56_2.mp4,1,0,0,0,0,0,0,0,4.3333
342,TOFU69_2.mp4,1,1,1,1,0,0,0,0,5.0
343,TOFU85_2.mp4,0,1,0,1,0,1,0,0,3.6667
344,TOILET19_2.mp4,0,0,0,1,0,0,0,0,6.0
345,TOILET29_2.mp4,0,1,0,1,0,0,0,0,6.0
346,TOILET2_2.mp4,0,1,0,1,1,0,0,0,6.0
347,TOILET34_2.mp4,1,1,1,1,0,0,0,0,6.0
348,TOILET37_2.mp4,0,1,0,1,0,0,0,0,4.6667
349,TOILET62_2.mp4,0,0,0,0,1,0,0,0,3.3333
350,TOILET67_2.mp4,1,0,0,1,1,0,0,0,5.0
351,TOILET74_2.mp4,0,0,1,1,0,0,0,0,6.6667
352,TOILET77_2.mp4,0,0,0,1,0,0,0,0,5.0
353,TOILET79_2.mp4,0,0,0,1,0,0,0,0,6.0
354,TOILET88_2.mp4,0,0,1,1,0,1,0,0,6.0
355,TYPEWRITERS15_2.mp4,0,0,0,1,0,0,0,0,4.6667
356,TYPEWRITERS18_2.mp4,0,1,0,0,0,0,0,0,4.0
357,TYPEWRITERS19_2.mp4,1,1,0,0,0,0,0,0,3.6667
358,TYPEWRITERS24_2.mp4,1,1,0,1,0,0,0,0,5.6667
359,TYPEWRITERS2_2.mp4,1,1,0,0,0,0,0,0,4.0
360,TYPEWRITERS31_2.mp4,0,1,0,0,1,0,0,0,3.3333
361,TYPEWRITERS34_2.mp4,1,1,0,0,0,0,0,0,4.3333
362,TYPEWRITERS37_2.mp4,0,1,0,0,1,0,0,0,3.3333
363,TYPEWRITERS39_2.mp4,1,1,1,1,1,0,0,0,4.6667
364,TYPEWRITERS6_2.mp4,1,1,0,0,1,0,0,0,2.6667
365,VCR100_2.mp4,0,0,0,1,0,0,0,0,4.0
366,VCR105_2.mp4,0,0,1,1,0,0,0,0,6.0
367,VCR106_2.mp4,1,0,0,1,0,0,0,0,5.6667
368,VCR114_2.mp4,0,0,0,0,0,0,0,0,3.6667
369,VCR119_2.mp4,0,0,0,1,0,0,0,0,5.6667
370,VCR121_2.mp4,0,0,1,1,0,0,0,0,5.6667
371,VCR122_2.mp4,0,0,0,1,0,0,0,0,5.0
372,VCR123_2.mp4,0,0,0,0,0,0,0,0,3.6667
373,VCR126_2.mp4,0,0,0,1,0,0,0,0,5.0
374,VCR128_2.mp4,0,0,0,1,0,0,0,0,5.3333
375,VCR22_2.mp4,0,1,0,1,1,0,0,1,2.6667
376,VCR2_2.mp4,1,1,0,0,1,0,0,0,4.0
377,VCR44_2.mp4,0,0,0,1,0,0,0,0,6.0
378,VCR49_2.mp4,1,1,0,0,1,0,0,1,3.6667
379,VCR4_2.mp4,1,1,0,0,0,0,0,0,4.0
380,VCR54_2.mp4,0,1,0,0,1,0,0,0,2.3333
381,VCR57_2.mp4,0,1,0,1,0,0,0,0,5.0
382,VCR65_2.mp4,1,1,0,1,0,0,0,0,5.3333
383,VCR71_2.mp4,0,1,0,0,0,0,0,0,4.3333
384,VCR77_2.mp4,0,1,0,1,1,0,0,0,5.0
385,VCR98_2.mp4,0,0,0,0,0,0,0,0,4.0
386,VEGEMITE20_2.mp4,1,1,0,1,1,1,0,0,2.3333
387,VEGEMITE28_2.mp4,1,0,1,1,1,0,0,0,6.6667
388,VEGEMITE53_2.mp4,0,0,0,0,0,1,0,0,1.6667
389,VEGEMITE62_2.mp4,0,0,0,0,0,1,1,0,1.6667
390,VEGEMITE66_2.mp4,0,1,0,0,0,1,0,0,2.0
391,VEGEMITE69_2.mp4,0,0,0,0,0,1,0,0,3.0
392,VEGEMITE74_2.mp4,0,1,0,1,0,1,0,0,3.3333
393,VEGEMITE75_2.mp4,1,1,1,1,1,0,0,0,4.6667
394,VEGEMITE77_2.mp4,1,1,0,1,0,0,0,0,5.0
395,VEGEMITE96_2.mp4,0,0,0,0,1,1,1,1,1.3333
396,WALKMANS104_2.mp4,1,0,1,1,0,0,0,0,6.3333
397,WALKMANS109_2.mp4,1,1,0,0,1,0,0,0,4.3333
398,WALKMANS12_2.mp4,1,1,0,0,0,0,0,1,3.0
399,WALKMANS21_2.mp4,1,1,0,1,1,0,0,0,5.0
400,WALKMANS28_2.mp4,1,1,0,1,0,0,0,1,5.6667
401,WALKMANS30_2.mp4,1,1,1,1,1,0,0,0,5.6667
402,WALKMANS4_2.mp4,1,1,0,1,1,0,1,0,3.6667
403,WALKMANS56_2.mp4,1,1,0,1,0,0,0,1,3.0
404,WALKMANS58_2.mp4,1,1,0,0,0,0,0,0,4.3333
405,WALKMANS60_2.mp4,1,1,0,0,0,0,0,0,3.6667
406,WALKMANS61_2.mp4,1,1,0,1,0,0,0,0,6.0
407,WALKMANS69_2.mp4,1,0,0,1,0,0,0,0,4.6667
408,WALKMANS80_2.mp4,1,1,1,1,1,0,1,0,4.3333
409,WALKMANS81_2.mp4,0,0,0,0,0,0,0,1,2.6667
410,WALKMANS83_2.mp4,0,0,0,1,1,0,0,0,4.6667
411,WALKMANS89_2.mp4,1,1,0,1,0,0,0,0,5.6667
412,WALKMANS94_2.mp4,0,1,0,0,1,0,0,0,3.0
413,WALKMANS97_2.mp4,0,0,0,0,0,0,0,0,4.3333
414,WHEATGRASS86_2.mp4,0,0,0,0,0,1,0,0,3.3333
415,iPOD114_2.mp4,1,1,0,0,0,0,0,0,4.0
416,iPOD116_2.mp4,0,0,1,1,1,0,0,0,6.0
417,iPOD117_2.mp4,1,0,0,1,0,0,0,0,5.0
418,iPOD119_2.mp4,0,1,0,0,0,0,0,0,3.6667
419,iPOD120_2.mp4,1,1,0,1,0,0,0,0,5.0
420,iPOD13_2.mp4,1,0,1,1,1,0,0,0,6.3333
421,iPOD21_2.mp4,1,0,0,1,0,0,0,0,4.6667
422,iPOD32_2.mp4,1,1,0,0,0,0,0,1,4.0
423,iPOD3_2.mp4,1,0,1,1,1,0,0,0,6.0
424,iPOD47_2.mp4,1,1,0,1,0,0,0,0,5.3333
425,iPOD49_2.mp4,1,1,1,1,1,0,0,0,5.6667
426,iPOD58_2.mp4,0,1,0,0,0,1,0,1,2.3333
427,iPOD63_2.mp4,1,1,0,1,1,0,0,0,4.6667
428,iPOD69_2.mp4,1,0,1,1,1,0,0,0,5.6667
429,iPOD92_2.mp4,1,1,0,1,0,0,0,0,5.3333
430,iPOD94_2.mp4,1,1,0,0,0,0,0,0,4.3333
431,iPOD9_2.mp4,1,1,0,1,1,0,0,0,5.3333
